l i j f[l]=f_ij g[l]=g_ij s[l]=s_ij h[l]=h_ij
173 2 20 -0.33536 -0.4432474 0.1078874 5.551115123125783e-17
174 3 20 -0.3021 -0.24189259000000002 -0.06020740999999998 2.7755575615628914e-17
175 4 20 -0.40201 -0.159619495 -0.24239050499999998 0.0
176 5 20 -0.25822 -0.1483366 -0.10988339999999999 0.0
177 6 20 -0.30076 -0.19616375000000005 -0.10459625000000003 5.551115123125783e-17
178 7 20 -0.17152 -0.3098783 0.13835829999999996 5.551115123125783e-17
179 8 20 0.17178 -0.14297475 0.31475474999999997 2.7755575615628914e-17
180 9 20 0.12845 -0.13024502500000001 0.2586950249999999 1.1102230246251565e-16
181 10 20 -0.012165 -0.058251094999999996 0.04608609500000001 -1.3877787807814457e-17
182 11 20 0.031077 -0.07749967500000002 0.10857667499999998 2.7755575615628914e-17
183 12 20 -0.25268 -0.16965045 -0.08302955000000001 0.0
184 13 20 0.033311 -0.105983005 0.13929400499999997 4.163336342344337e-17
185 14 20 0.27293 0.002766539999999998 0.27016345999999997 4.163336342344337e-17
186 15 20 -0.28412 0.02526389999999995 -0.30938389999999993 0.0
187 16 20 0.32097 0.11212179999999998 0.20884819999999998 1.3877787807814457e-17
188 17 20 0.21077 0.017753249999999998 0.19301674999999996 5.551115123125783e-17
189 18 20 -0.013216 0.017968749999999978 -0.03118475000000001 3.469446951953614e-17
190 19 20 -0.45883 0.12584344500000005 -0.584673445 -1.1102230246251565e-16
