t i j k u[t]=u_ijk
729 6 10 18 0.02141399999999999
730 6 10 19 -0.005604500000000007
731 6 10 20 -0.0933405
732 6 11 12 0.0509625
733 6 11 13 0.0008255000000000013
734 6 11 14 -0.0084835
735 6 11 15 0.06208350000000001
736 6 11 16 0.048315
737 6 11 17 0.0771945
738 6 11 18 0.04288600000000001
739 6 11 19 0.063749
740 6 11 20 0.016620500000000003
741 6 12 13 0.030862500000000005
742 6 12 14 -0.013576000000000001
743 6 12 15 -0.004344999999999999
744 6 12 16 0.0828255
745 6 12 17 -0.015942
746 6 12 18 0.045997249999999996
747 6 12 19 0.039908
748 6 12 20 -0.059323499999999994
749 6 13 14 -0.014327
750 6 13 15 0.0018354999999999982
751 6 13 16 0.0318635
752 6 13 17 0.03465750000000001
753 6 13 18 0.018244499999999997
754 6 13 19 0.006967999999999999
755 6 13 20 -0.0348875
756 6 14 15 0.0428585
757 6 14 16 -0.006421500000000002
758 6 14 17 0.024091
759 6 14 18 0.0060924999999999955
760 6 14 19 0.0392266
761 6 14 20 -0.0483335
762 6 15 16 0.0034760000000000017
763 6 15 17 0.007619999999999999
764 6 15 18 0.012232499999999999
765 6 15 19 0.0356915
766 6 15 20 0.0027130000000000045
767 6 16 17 0.05055799999999999
768 6 16 18 0.014284999999999999
769 6 16 19 -0.007454500000000003
770 6 16 20 0.036695500000000006
771 6 17 18 -0.049713000000000014
772 6 17 19 0.018482949999999998
773 6 17 20 -0.0491585
774 6 18 19 0.006574000000000003
775 6 18 20 -0.03317434999999999
776 6 19 20 -0.024166599999999996
777 7 8 9 -0.010685
778 7 8 10 0.01227035
779 7 8 11 0.070123
780 7 8 12 -0.0205015
781 7 8 13 0.0464233
782 7 8 14 0.0736035
783 7 8 15 0.0028652500000000023
784 7 8 16 0.014305000000000002
785 7 8 17 0.038736700000000006
786 7 8 18 0.0399985
787 7 8 19 0.0084124
788 7 8 20 0.040484950000000006
789 7 9 10 -0.026684150000000004
790 7 9 11 0.017045000000000005
791 7 9 12 0.037241
792 7 9 13 0.00974
793 7 9 14 0.0713665
794 7 9 15 0.018365750000000004
795 7 9 16 0.04189305
796 7 9 17 0.0321812
797 7 9 18 0.039684
798 7 9 19 0.005565500000000002
799 7 9 20 0.033507
800 7 10 11 -0.007190350000000002
801 7 10 12 -0.00524685
802 7 10 13 0.10247515000000001
803 7 10 14 -0.009666350000000002
804 7 10 15 0.007431899999999999
805 7 10 16 -0.029779800000000002
806 7 10 17 0.04828635
807 7 10 18 0.05999165
808 7 10 19 0.009197150000000001
809 7 10 20 -0.024948349999999998
810 7 11 12 -0.0008595000000000021
811 7 11 13 -0.015899000000000003
812 7 11 14 -0.0062205
