t i j k u[t]
426 4 11 13 -0.13188888888888892
427 4 11 14 0.12007777777777777
428 4 11 15 -0.003287777777777803
429 4 11 16 0.19209999999999997
430 4 11 17 -0.3041666666666667
431 4 11 18 0.1267111111111111
432 4 12 13 0.3045827777777778
433 4 12 14 0.11149944444444446
434 4 12 15 0.02793388888888889
435 4 12 16 0.04422944444444444
436 4 12 17 -0.256195
437 4 12 18 0.30289944444444444
438 4 13 14 0.12061166666666664
439 4 13 15 -0.2164088888888889
440 4 13 16 -0.26653333333333334
441 4 13 17 -0.37564333333333333
442 4 13 18 -0.09885844444444447
443 4 14 15 -0.37619
444 4 14 16 -0.3196833333333333
445 4 14 17 -0.4575022222222222
446 4 14 18 -0.29313333333333336
447 4 15 16 0.1407322222222222
448 4 15 17 0.1730377777777778
449 4 15 18 -0.01882888888888891
450 4 16 17 -0.08142777777777775
451 4 16 18 0.018490555555555555
452 4 17 18 0.5019611111111112
453 5 6 7 -0.20855
454 5 6 8 -0.16215444444444446
455 5 6 9 -0.012246944444444442
456 5 6 10 -0.1804666666666667
457 5 6 11 -0.3107166666666667
458 5 6 12 -0.09936666666666669
459 5 6 13 -0.21249111111111113
460 5 6 14 0.015250000000000012
461 5 6 15 -0.2987166666666667
462 5 6 16 -0.11497777777777778
463 5 6 17 -0.29427222222222227
464 5 6 18 0.14205
465 5 7 8 0.031649999999999984
466 5 7 9 0.16495055555555557
467 5 7 10 -0.02698611111111112
468 5 7 11 -0.12792499999999998
469 5 7 12 0.05797822222222222
470 5 7 13 -0.004179999999999999
471 5 7 14 0.09106777777777778
472 5 7 15 -0.0912277777777778
473 5 7 16 0.021927777777777768
474 5 7 17 0.25965000000000005
475 5 7 18 0.30885
476 5 8 9 0.268795
477 5 8 10 0.3114111111111111
478 5 8 11 -0.013782222222222225
479 5 8 12 0.1230777777777778
480 5 8 13 0.049316666666666675
481 5 8 14 0.2683249444444445
482 5 8 15 0.07678333333333333
483 5 8 16 0.17437222222222223
484 5 8 17 0.25951666666666673
485 5 8 18 0.31461500000000003
486 5 9 10 0.1437938888888889
487 5 9 11 -0.11644444444444448
488 5 9 12 0.16994944444444446
489 5 9 13 -0.08977333333333333
490 5 9 14 0.1141888888888889
491 5 9 15 0.002382777777777771
492 5 9 16 -0.12137277777777777
493 5 9 17 -0.027508888888888892
494 5 9 18 0.32400500000000004
495 5 10 11 -0.09805555555555558
496 5 10 12 -0.05250555555555556
497 5 10 13 0.01066444444444444
498 5 10 14 0.15950833333333336
499 5 10 15 -0.1685277777777778
500 5 10 16 0.06160555555555555
501 5 10 17 0.04656111111111112
502 5 10 18 0.1881155555555556
503 5 11 12 0.19421055555555555
504 5 11 13 -0.21113000000000004
505 5 11 14 0.16910000000000003
506 5 11 15 0.3546444444444445
507 5 11 16 0.33182222222222224
508 5 11 17 0.05020555555555556
509 5 11 18 0.4573666666666668
510 5 12 13 -0.11829111111111114
511 5 12 14 -0.18311111111111114
512 5 12 15 0.04223333333333334
513 5 12 16 -0.15968111111111113
514 5 12 17 -0.24545555555555562
515 5 12 18 0.2899222222222223
516 5 13 14 0.24887499999999999
517 5 13 15 0.22076444444444446
518 5 13 16 -0.04757000000000001
519 5 13 17 0.05797000000000001
520 5 13 18 0.31103822222222227
521 5 14 15 -0.06728
522 5 14 16 -0.2289833333333334
523 5 14 17 -0.15215222222222224
524 5 14 18 -0.011499999999999991
525 5 15 16 -0.07747777777777778
526 5 15 17 0.16947777777777778
527 5 15 18 -0.04610555555555555
528 5 16 17 0.13322222222222224
529 5 16 18 0.20942388888888888
530 5 17 18 0.47824444444444447
531 6 7 8 -0.014745555555555569
532 6 7 9 -0.03135250000000002
533 6 7 10 -0.055069444444444456
534 6 7 11 -0.025758333333333362
535 6 7 12 -0.051205111111111125
536 6 7 13 -0.00023888888888889961
537 6 7 14 -0.13273222222222228
538 6 7 15 -0.0010611111111111298
539 6 7 16 -0.07164444444444447
540 6 7 17 0.34537222222222225
541 6 7 18 -0.04175000000000003
542 6 8 9 0.1188875
543 6 8 10 0.32972333333333337
544 6 8 11 0.13478
545 6 8 12 0.06029000000000001
546 6 8 13 0.09965333333333333
547 6 8 14 0.0909205
548 6 8 15 0.21334555555555557
549 6 8 16 0.12719555555555556
550 6 8 17 0.3916344444444445
551 6 8 18 0.01041055555555556
552 6 9 10 0.31201361111111114
553 6 9 11 0.1820252777777778
554 6 9 12 0.2570691666666667
555 6 9 13 0.11047083333333335
556 6 9 14 0.08669194444444446
557 6 9 15 0.2888525
558 6 9 16 -0.018641944444444447
559 6 9 17 0.25451638888888894
560 6 9 18 0.16970805555555557
561 6 10 11 0.03219444444444443
562 6 10 12 -0.13360555555555556
563 6 10 13 0.04268888888888888
564 6 10 14 -0.03620833333333335
565 6 10 15 -0.050277777777777796
566 6 10 16 -0.0038833333333333623
567 6 10 17 0.1603666666666667
568 6 10 18 -0.13440111111111114
569 6 11 12 -0.01713944444444443
570 6 11 13 -0.3093555555555556
571 6 11 14 -0.15686666666666668
572 6 11 15 0.3426444444444445
573 6 11 16 0.13608333333333333
574 6 11 17 0.033761111111111144
575 6 11 18 0.004600000000000012
576 6 12 13 -0.005166666666666678
577 6 12 14 -0.29772777777777776
578 6 12 15 0.24158333333333332
579 6 12 16 -0.14407
580 6 12 17 -0.050550000000000005
581 6 12 18 0.04850555555555556
582 6 13 14 0.021133888888888886
583 6 13 15 0.30699
584 6 13 16 -0.14508333333333334
585 6 13 17 0.13975111111111113
586 6 13 18 -0.04350288888888889
587 6 14 15 0.2466866666666667
588 6 14 16 -0.09875555555555554
589 6 14 17 0.15737000000000004
590 6 14 18 -0.1383
591 6 15 16 -0.2612166666666667
592 6 15 17 0.16503333333333337
593 6 15 18 -0.48687222222222226
594 6 16 17 0.3125166666666667
595 6 16 18 -0.0476038888888889
596 6 17 18 0.041922222222222194
597 7 8 9 0.13549444444444445
598 7 8 10 0.3700472222222222
599 7 8 11 0.1457927777777778
600 7 8 12 0.09674955555555556
601 7 8 13 0.08514666666666666
602 7 8 14 0.2089071666666667
603 7 8 15 0.19966111111111112
604 7 8 16 0.18409444444444445
605 7 8 17 0.031516666666666665
606 7 8 18 0.03741500000000002
607 7 9 10 0.3357305555555556
608 7 9 11 0.17643111111111112
609 7 9 12 0.2769217777777778
610 7 9 13 0.07935722222222223
611 7 9 14 0.1880716666666667
612 7 9 15 0.2585611111111112
613 7 9 16 0.02165000000000001
614 7 9 17 -0.12220833333333334
615 7 9 18 0.18010555555555557
616 7 10 11 0.0028833333333333306
617 7 10 12 -0.13746988888888892
618 7 10 13 -0.012141666666666669
619 7 10 14 0.04145444444444445
620 7 10 15 -0.10428611111111113
621 7 10 16 0.012691666666666658
622 7 10 17 -0.24007499999999998
623 7 10 18 -0.14772055555555555
624 7 11 12 0.008307333333333333
625 7 11 13 -0.33487500000000003
626 7 11 14 -0.04989277777777778
627 7 11 15 0.31794722222222227
628 7 11 16 0.18196944444444446
629 7 11 17 -0.33736944444444444
630 7 11 18 0.02059166666666669
631 7 12 13 -0.0561328888888889
632 7 12 14 -0.21620066666666668
633 7 12 15 0.19143933333333335
634 7 12 16 -0.12363066666666668
635 7 12 17 -0.4471273333333334
636 7 12 18 0.039050444444444464
637 7 13 14 0.15362722222222225
638 7 13 15 0.30781222222222226
639 7 13 16 -0.07367777777777777
640 7 13 17 -0.20586000000000002
641 7 13 18 -0.00199177777777776
