t i j k u[t]
511 5 12 14 -0.13379555555555553
512 5 12 15 0.16463555555555556
513 5 12 16 0.10988555555555553
514 5 12 17 -0.08541555555555556
515 5 12 18 0.08191555555555555
516 5 13 14 0.10061888888888887
517 5 13 15 0.33810611111111105
518 5 13 16 0.10237555555555554
519 5 13 17 0.022674444444444417
520 5 13 18 0.2798022222222222
521 5 14 15 0.32837222222222223
522 5 14 16 0.03919222222222222
523 5 14 17 0.25899666666666665
524 5 14 18 0.1433661111111111
525 5 15 16 -0.2540461111111111
526 5 15 17 0.1077522222222222
527 5 15 18 -0.1573277777777778
528 5 16 17 0.2556211111111111
529 5 16 18 0.1657122222222222
530 5 17 18 0.31244222222222223
531 6 7 8 0.13307777777777774
532 6 7 9 0.16494222222222218
533 6 7 10 -0.12252666666666666
534 6 7 11 0.1259872222222222
535 6 7 12 0.1203461111111111
536 6 7 13 -0.008531111111111118
537 6 7 14 0.10494222222222223
538 6 7 15 0.1732911111111111
539 6 7 16 -0.19382999999999995
540 6 7 17 0.10897555555555555
541 6 7 18 0.11909555555555555
542 6 8 9 0.011633333333333332
543 6 8 10 -0.16100444444444442
544 6 8 11 -0.06447777777777776
545 6 8 12 -0.10662944444444444
546 6 8 13 0.12687666666666667
547 6 8 14 0.004925555555555555
548 6 8 15 0.11756932777777776
549 6 8 16 -0.047266666666666665
550 6 8 17 0.2403305555555555
551 6 8 18 0.0006227777777777775
552 6 9 10 -0.10043166666666667
553 6 9 11 0.2321033333333333
554 6 9 12 0.23188722222222216
555 6 9 13 0.09594499999999999
556 6 9 14 0.08482277777777777
557 6 9 15 0.22295555555555555
558 6 9 16 -0.052405555555555546
559 6 9 17 0.12677555555555556
560 6 9 18 0.018637222222222215
561 6 10 11 0.14002777777777775
562 6 10 12 0.03748166666666666
563 6 10 13 0.21364111111111106
564 6 10 14 0.2481155555555555
565 6 10 15 0.035388888888888914
566 6 10 16 0.06441
567 6 10 17 0.15279333333333334
568 6 10 18 0.15007388888888887
569 6 11 12 0.11093166666666665
570 6 11 13 -0.11391111111111107
571 6 11 14 -0.0678761111111111
572 6 11 15 0.20209999999999997
573 6 11 16 -0.15744333333333332
574 6 11 17 -0.04128611111111112
575 6 11 18 -0.10644
576 6 12 13 -0.014272222222222219
577 6 12 14 -0.04217555555555555
578 6 12 15 0.13089944444444443
579 6 12 16 0.04146833333333333
580 6 12 17 -0.12317888888888888
581 6 12 18 -0.020000000000000004
582 6 13 14 -0.003362777777777779
583 6 13 15 0.10876833333333333
584 6 13 16 -0.1616433333333333
585 6 13 17 -0.21069055555555552
586 6 13 18 -0.017715
587 6 14 15 0.2030161111111111
588 6 14 16 -0.120845
589 6 14 17 0.1296133333333333
590 6 14 18 -0.05016944444444444
591 6 15 16 -0.2887272222222222
592 6 15 17 0.10372499999999996
593 6 15 18 -0.22550722222222216
594 6 16 17 0.286275
595 6 16 18 0.13221388888888885
596 6 17 18 0.24828999999999998
597 7 8 9 -0.020231111111111113
598 7 8 10 0.09459999999999998
599 7 8 11 -0.057387222222222214
600 7 8 12 -0.09389777777777776
601 7 8 13 0.2684855555555555
602 7 8 14 0.033061111111111104
603 7 8 15 0.07735599444444444
604 7 8 16 0.2796411111111111
605 7 8 17 0.26443277777777774
606 7 8 18 0.014604999999999998
607 7 9 10 0.18703722222222216
608 7 9 11 0.2710583333333333
609 7 9 12 0.27648333333333325
610 7 9 13 0.26941833333333326
611 7 9 14 0.14482277777777774
612 7 9 15 0.21460666666666664
613 7 9 16 0.3063666666666666
614 7 9 17 0.1827422222222222
615 7 9 18 0.06448388888888885
616 7 10 11 -0.1084861111111111
617 7 10 12 -0.2053911111111111
618 7 10 13 0.09964555555555554
619 7 10 14 0.020646666666666664
620 7 10 15 -0.2604288888888889
621 7 10 16 0.1357133333333333
622 7 10 17 -0.07870888888888888
623 7 10 18 -0.09154833333333331
624 7 11 12 0.11657277777777775
625 7 11 13 0.020607222222222228
626 7 11 14 -0.0468311111111111
627 7 11 15 0.1547961111111111
628 7 11 16 0.16237388888888887
629 7 11 17 -0.024274444444444442
630 7 11 18 -0.09954833333333332
631 7 12 13 0.11460500000000001
632 7 12 14 -0.026771666666666662
633 7 12 15 0.07795444444444445
634 7 12 16 0.3556444444444444
635 7 12 17 -0.11180833333333333
636 7 12 18 -0.01874944444444444
637 7 13 14 -0.1168361111111111
638 7 13 15 -0.07305388888888889
639 7 13 16 0.023655555555555537
640 7 13 17 -0.3281972222222222
641 7 13 18 -0.14534166666666665
642 7 14 15 0.13466722222222222
