t i j k u[t]
881 8 11 17 0.007324999999999998
882 8 11 18 -0.0811005
883 8 11 19 -0.002229999999999999
884 8 11 20 -0.15491099999999997
885 8 12 13 -0.06697449999999999
886 8 12 14 0.04763300000000001
887 8 12 15 -0.13235
888 8 12 16 -0.0958005
889 8 12 17 -0.13703949999999998
890 8 12 18 0.1189905
891 8 12 19 0.171444
892 8 12 20 -0.1688295
893 8 13 14 0.05605450000000001
894 8 13 15 -0.0786705
895 8 13 16 -0.133046
896 8 13 17 0.020994999999999996
897 8 13 18 -0.029192000000000006
898 8 13 19 0.04588
899 8 13 20 -0.0968725
900 8 14 15 -0.1325535
901 8 14 16 -0.20716600000000002
902 8 14 17 -0.053115
903 8 14 18 -0.07447000000000002
904 8 14 19 0.053515
905 8 14 20 -0.03777000000000002
906 8 15 16 -0.13341050000000002
907 8 15 17 0.1744905
908 8 15 18 0.071765
909 8 15 19 0.25410550000000004
910 8 15 20 -0.1362995
911 8 16 17 0.15859600000000001
912 8 16 18 0.299906
913 8 16 19 0.05887599999999999
914 8 16 20 0.032771000000000015
915 8 17 18 -0.09357000000000001
916 8 17 19 -0.07912
917 8 17 20 -0.07054499999999998
918 8 18 19 0.062895
919 8 18 20 -0.120285
920 8 19 20 -0.43874499999999994
921 9 10 11 0.180298545
922 9 10 12 0.1417
923 9 10 13 0.1356255
924 9 10 14 0.03003500000000001
925 9 10 15 0.15432499999999996
926 9 10 16 0.1594065
927 9 10 17 0.103942
928 9 10 18 0.004314499999999999
929 9 10 19 0.1361402
930 9 10 20 0.0504985
931 9 11 12 -0.017656044999999995
932 9 11 13 -0.20973804500000004
933 9 11 14 -0.009128544999999998
934 9 11 15 0.226931455
935 9 11 16 0.027049455000000007
936 9 11 17 0.05408395500000001
937 9 11 18 -0.09385754499999999
938 9 11 19 -0.020413545
939 9 11 20 -0.029376044999999996
940 9 12 13 -0.0741595
941 9 12 14 0.09879750000000001
942 9 12 15 0.17372499999999996
943 9 12 16 -0.012543499999999997
944 9 12 17 -0.12443749999999999
945 9 12 18 0.07207649999999999
946 9 12 19 0.11910349999999997
947 9 12 20 -0.0774515
948 9 13 14 0.11440400000000002
949 9 13 15 0.2345895
950 9 13 16 -0.042603999999999996
951 9 13 17 0.040782
952 9 13 18 -0.068921
953 9 13 19 0.0007245000000000056
954 9 13 20 0.0016905000000000004
955 9 14 15 0.122357
956 9 14 16 -0.17507350000000002
957 9 14 17 -0.0916775
958 9 14 18 -0.17254850000000002
959 9 14 19 -0.04999000000000001
960 9 14 20 0.002443499999999998
961 9 15 16 -0.35622850000000006
962 9 15 17 -0.1189825
963 9 15 18 -0.281224
964 9 15 19 -0.10431
965 9 15 20 -0.35099649999999993
966 9 16 17 0.087941
967 9 16 18 0.169735
968 9 16 19 -0.0767215
969 9 16 20 0.040892000000000005
970 9 17 18 -0.153086
971 9 17 19 -0.14406249999999998
972 9 17 20 0.008230999999999999
973 9 18 19 0.0574685
974 9 18 20 0.018007000000000002
975 9 19 20 -0.29502649999999997
976 10 11 12 0.020942500000000003
977 10 11 13 -0.16506500000000002
978 10 11 14 0.141135
979 10 11 15 0.252905
980 10 11 16 0.0479415
981 10 11 17 0.13044050000000001
982 10 11 18 0.08212650000000002
983 10 11 19 0.02374480000000001
984 10 11 20 0.100424
985 10 12 13 -0.068085
986 10 12 14 0.2104625
987 10 12 15 0.1611
988 10 12 16 -0.030250000000000003
989 10 12 17 -0.0866795
990 10 12 18 0.209462
991 10 12 19 0.1246633
992 10 12 20 0.013749999999999997
993 10 13 14 0.21999449999999998
994 10 13 15 0.21589
995 10 13 16 -0.066385
996 10 13 17 0.07246550000000002
997 10 13 18 0.06239000000000001
998 10 13 19 0.00020980000000000445
999 10 13 20 0.08681750000000002
1000 10 14 15 -0.001933000000000007
1001 10 14 16 -0.304445
1002 10 14 17 -0.1655845
1003 10 14 18 -0.146828
1004 10 14 19 -0.1560952
1005 10 14 20 -0.018020000000000015
1006 10 15 16 -0.36131
1007 10 15 17 -0.06859950000000001
1008 10 15 18 -0.13121349999999998
1009 10 15 19 -0.08612519999999999
1010 10 15 20 -0.24717000000000006
1011 10 16 17 0.1434055
1012 10 16 18 0.324827
1013 10 16 19 -0.0534552
1014 10 16 20 0.1498
1015 10 17 18 -0.05345850000000001
1016 10 17 19 -0.17626070000000002
1017 10 17 20 0.06167449999999999
1018 10 18 19 -0.0743572
1019 10 18 20 -0.028177000000000004
1020 10 19 20 -0.20938479999999998
1021 11 12 13 0.11792250000000003
1022 11 12 14 0.09027000000000002
1023 11 12 15 -0.0708625
1024 11 12 16 -0.057248999999999994
1025 11 12 17 -0.1961775
1026 11 12 18 0.14827800000000002
1027 11 12 19 0.12186100000000001
1028 11 12 20 -0.0657315
1029 11 13 14 -0.08620549999999998
1030 11 13 15 -0.20208
1031 11 13 16 -0.2793915
1032 11 13 17 -0.22304
1033 11 13 18 -0.18480150000000004
1034 11 13 19 -0.18860000000000005
1035 11 13 20 -0.17867149999999998
1036 11 14 15 -0.11370300000000001
1037 11 14 16 -0.21125150000000004
1038 11 14 17 -0.15489
1039 11 14 18 -0.08781950000000001
1040 11 14 19 -0.038705
1041 11 14 20 0.022690999999999996
1042 11 15 16 -0.1563465
1043 11 15 17 0.053864999999999996
1044 11 15 18 0.039564999999999996
1045 11 15 19 0.143035
1046 11 15 20 -0.094689
1047 11 16 17 0.0609065
1048 11 16 18 0.290642
1049 11 16 19 -0.0292585
1050 11 16 20 0.09731750000000002
1051 11 17 18 -0.005144500000000008
1052 11 17 19 -0.06956499999999999
1053 11 17 20 0.091691
1054 11 18 19 -0.015975500000000004
1055 11 18 20 -0.04647450000000001
1056 11 19 20 -0.28606400000000004
1057 12 13 14 -0.058552999999999994
1058 12 13 15 -0.013295000000000005
1059 12 13 16 -0.10422000000000001
1060 12 13 17 0.09106
1061 12 13 18 -0.215157
1062 12 13 19 -0.19253849999999997
1063 12 13 20 0.004982499999999996
1064 12 14 15 0.04742949999999999
1065 12 14 16 -0.06373250000000001
1066 12 14 17 0.1315575
1067 12 14 18 -0.1458275
1068 12 14 19 -0.07029599999999998
1069 12 14 20 0.1786925
1070 12 15 16 -0.16996
1071 12 15 17 0.17917999999999998
1072 12 15 18 -0.17957549999999997
1073 12 15 19 -0.0496885
1074 12 15 20 -0.09982
1075 12 16 17 0.199835
1076 12 16 18 0.08511500000000001
1077 12 16 19 -0.20836850000000004
1078 12 16 20 0.10580000000000002
1079 12 17 18 -0.34959999999999997
1080 12 17 19 -0.3876035
1081 12 17 20 -0.038755
1082 12 18 19 0.010441499999999992
1083 12 18 20 0.16753500000000002
1084 12 19 20 -0.0984715
1085 13 14 15 0.002171500000000004
1086 13 14 16 -0.0180655
1087 13 14 17 -0.01805549999999999
1088 13 14 18 0.01077649999999999
1089 13 14 19 0.0636895
1090 13 14 20 0.115157
1091 13 15 16 -0.07903500000000001
1092 13 15 17 0.074825
1093 13 15 18 0.022286499999999997
1094 13 15 19 0.129555
1095 13 15 20 -0.1180975
1096 13 16 17 0.004554999999999998
1097 13 16 18 0.19605199999999998
1098 13 16 19 -0.12004999999999999
1099 13 16 20 -0.003402499999999997
1100 13 17 18 -0.043383000000000005
1101 13 17 19 -0.104005
1102 13 17 20 0.047322499999999997
1103 13 18 19 -0.012177000000000006
1104 13 18 20 -0.052604499999999985
1105 13 19 20 -0.29599250000000005
1106 14 15 16 -0.058797999999999996
1107 14 15 17 0.095052
1108 14 15 18 0.013681500000000004
1109 14 15 19 0.068037
1110 14 15 20 -0.231083
1111 14 16 17 0.004544999999999988
1112 14 16 18 0.16721
1113 14 16 19 -0.20180500000000004
1114 14 16 20 -0.136625
1115 14 17 18 -0.07221499999999999
1116 14 17 19 -0.18575
1117 14 17 20 -0.08589
1118 14 18 19 -0.06509000000000001
1119 14 18 20 -0.15698499999999999
1120 14 19 20 -0.34746
1121 15 16 17 -0.149305
1122 15 16 18 0.0947305
1123 15 16 19 -0.32864000000000004
1124 15 16 20 0.035660000000000004
1125 15 17 18 0.009155499999999995
1126 15 17 19 -0.15873500000000001
1127 15 17 20 0.240245
1128 15 18 19 -0.11944550000000001
1129 15 18 20 0.08777949999999998
1130 15 19 20 -0.04834000000000001
1131 16 17 18 -0.23487999999999998
1132 16 17 19 0.020599999999999997
1133 16 17 20 0.055279999999999996
1134 16 18 19 0.303925
1135 16 18 20 0.14684999999999998
1136 16 19 20 -0.41264
1137 17 18 19 0.048444999999999995
1138 17 18 20 -0.14331000000000002
1139 17 19 20 -0.44732000000000005
1140 18 19 20 -0.25556500000000004
