t i j k u[t]
524 4 9 19 0.03210899999999999
525 4 9 20 -0.012204999999999975
526 4 10 11 -0.14619499999999994
527 4 10 12 -0.14697899999999997
528 4 10 13 0.23484499999999994
529 4 10 14 -0.28541999999999995
530 4 10 15 -0.03816
531 4 10 16 -0.029444999999999957
532 4 10 17 -0.0017989999999999725
533 4 10 18 0.11317999999999996
534 4 10 19 -0.02686099999999999
535 4 10 20 -0.17415499999999995
536 4 11 12 -0.23089349999999997
537 4 11 13 -0.16352
538 4 11 14 -0.24341000000000002
539 4 11 15 -0.10545600000000001
540 4 11 16 0.13908499999999996
541 4 11 17 0.07963599999999998
542 4 11 18 -0.09598500000000003
543 4 11 19 0.09284499999999996
544 4 11 20 -0.08207999999999997
545 4 12 13 0.06457999999999997
546 4 12 14 0.12270499999999995
547 4 12 15 -0.019650000000000008
548 4 12 16 0.46057
549 4 12 17 -0.14780399999999996
550 4 12 18 0.22106199999999993
551 4 12 19 0.20606499999999997
552 4 12 20 -0.01646499999999997
553 4 13 14 0.050989999999999994
554 4 13 15 -0.036642999999999995
555 4 13 16 0.35744999999999993
556 4 13 17 -0.05260399999999997
557 4 13 18 0.08473599999999998
558 4 13 19 -0.08926499999999997
559 4 13 20 -0.11165999999999995
560 4 14 15 0.12501499999999996
561 4 14 16 0.14114500000000002
562 4 14 17 0.005046000000000016
563 4 14 18 0.16889949999999995
564 4 14 19 0.08303984999999998
565 4 14 20 -0.10131499999999995
566 4 15 16 0.31315499999999996
567 4 15 17 0.135241
568 4 15 18 0.24369499999999997
569 4 15 19 0.11712549999999998
570 4 15 20 0.20734999999999995
571 4 16 17 -0.19181399999999998
572 4 16 18 -0.14892
573 4 16 19 -0.44310999999999995
574 4 16 20 -0.15051599999999998
575 4 17 18 0.011113999999999976
576 4 17 19 0.131884
577 4 17 20 0.05403900000000001
578 4 18 19 -0.03382499999999998
579 4 18 20 -0.06031249999999996
580 4 19 20 0.12023500000000001
581 5 6 7 0.22765999999999995
582 5 6 8 0.0812705
583 5 6 9 0.18378999999999995
584 5 6 10 -0.12322
585 5 6 11 0.15300499999999995
586 5 6 12 0.085635
587 5 6 13 0.07540000000000002
588 5 6 14 0.013647999999999992
589 5 6 15 0.16224999999999995
590 5 6 16 0.26755
591 5 6 17 0.12079499999999996
592 5 6 18 -0.14183499999999996
593 5 6 19 -0.04676599999999999
594 5 6 20 0.09660500000000002
595 5 7 8 -0.12525149999999996
596 5 7 9 0.17325499999999996
597 5 7 10 0.0024335000000000138
598 5 7 11 -0.11338499999999996
599 5 7 12 -0.03302049999999998
600 5 7 13 -0.10237999999999996
601 5 7 14 -0.15772849999999997
602 5 7 15 -0.06068499999999998
603 5 7 16 0.11277250000000001
604 5 7 17 -0.038859499999999984
605 5 7 18 -0.12381499999999997
606 5 7 19 -0.14290299999999997
607 5 7 20 -0.047937549999999975
608 5 8 9 0.07436949999999999
609 5 8 10 0.21133
610 5 8 11 0.15535749999999998
611 5 8 12 -0.11618049999999998
612 5 8 13 0.10271949999999998
613 5 8 14 0.029202999999999996
614 5 8 15 -0.051810499999999995
615 5 8 16 0.1337045
616 5 8 17 0.05998749999999998
617 5 8 18 0.07679799999999998
618 5 8 19 -0.07299149999999999
619 5 8 20 0.08159199999999998
620 5 9 10 -0.15192499999999998
621 5 9 11 -0.12698499999999996
622 5 9 12 0.005608500000000009
623 5 9 13 -0.008898999999999994
624 5 9 14 -0.14067149999999995
625 5 9 15 0.06203
626 5 9 16 0.090062
627 5 9 17 0.023314999999999995
628 5 9 18 -0.16071499999999994
629 5 9 19 -0.14448699999999995
630 5 9 20 -0.14947999999999995
631 5 10 11 -0.20575999999999997
632 5 10 12 -0.023013999999999996
633 5 10 13 0.28820999999999997
634 5 10 14 -0.3277919999999999
635 5 10 15 0.02183499999999999
636 5 10 16 -0.05397999999999997
637 5 10 17 0.17012499999999997
638 5 10 18 0.030834999999999998
639 5 10 19 -0.11252199999999998
640 5 10 20 -0.22049499999999997
641 5 11 12 -0.04736349999999999
642 5 11 13 -0.05058999999999999
643 5 11 14 -0.22621699999999997
644 5 11 15 0.014103999999999992
645 5 11 16 0.174115
646 5 11 17 0.31112499999999993
647 5 11 18 -0.11876499999999998
648 5 11 19 0.06674899999999998
649 5 11 20 -0.06885499999999999
650 5 12 13 -0.006020000000000002
651 5 12 14 -0.04363200000000001
652 5 12 15 -0.08361999999999999
653 5 12 16 0.31206999999999996
654 5 12 17 -0.09984499999999999
655 5 12 18 0.014751999999999996
656 5 12 19 -0.003561000000000002
657 5 12 20 -0.18676999999999996
658 5 13 14 -0.044747
659 5 13 15 -0.030012999999999995
660 5 13 16 0.2795499999999999
661 5 13 17 0.06595499999999999
662 5 13 18 -0.050973999999999985
663 5 13 19 -0.228291
664 5 13 20 -0.21136499999999994
665 5 14 15 0.22738199999999992
666 5 14 16 0.15898199999999996
667 5 14 17 0.21934199999999995
668 5 14 18 0.12892649999999994
669 5 14 19 0.03975084999999999
670 5 14 20 -0.10528299999999996
671 5 15 16 0.22862499999999997
672 5 15 17 0.24717
673 5 15 18 0.10135499999999997
674 5 15 19 -0.0285305
675 5 15 20 0.101015
676 5 16 17 0.004644999999999965
677 5 16 18 -0.20672999999999994
678 5 16 19 -0.504236
679 5 16 20 -0.17232099999999997
680 5 17 18 -0.24315499999999993
681 5 17 19 -0.12570099999999998
682 5 17 20 -0.16422499999999995
683 5 18 19 -0.03714099999999999
