t i j k u[t]
805 7 10 16 -0.0224872
806 7 10 17 0.0005473000000000003
807 7 10 18 -0.0169282
808 7 10 19 0.08822329999999996
809 7 10 20 0.014571799999999987
810 7 11 12 0.0659295
811 7 11 13 -0.05097399999999998
812 7 11 14 0.11788999999999998
813 7 11 15 -0.06877899999999998
814 7 11 16 -0.030958000000000003
815 7 11 17 -0.07605799999999999
816 7 11 18 0.015840499999999997
817 7 11 19 -0.016639
818 7 11 20 -0.128039
819 7 12 13 -0.3132299999999999
820 7 12 14 0.08593899999999996
821 7 12 15 -0.19519999999999996
822 7 12 16 -0.0723
823 7 12 17 -0.20221199999999998
824 7 12 18 -0.015572500000000006
825 7 12 19 -0.16850999999999994
826 7 12 20 -0.11813
827 7 13 14 0.3822899999999999
828 7 13 15 0.22384699999999996
829 7 13 16 0.19280899999999995
830 7 13 17 -0.10293449999999997
831 7 13 18 0.09182499999999999
832 7 13 19 0.08191999999999998
833 7 13 20 0.07856999999999996
834 7 14 15 -0.21508999999999995
835 7 14 16 -0.3090289999999999
836 7 14 17 -0.20175049999999997
837 7 14 18 -0.12624449999999998
838 7 14 19 0.011925000000000005
839 7 14 20 -0.10508499999999997
840 7 15 16 -0.07445699999999998
841 7 15 17 -0.09956699999999997
842 7 15 18 -0.22207999999999994
843 7 15 19 -0.11501499999999996
844 7 15 20 -0.14245999999999998
845 7 16 17 -0.15871549999999995
846 7 16 18 0.14465399999999995
847 7 16 19 0.11164899999999996
848 7 16 20 -0.04152599999999999
849 7 17 18 0.28254949999999995
850 7 17 19 0.15484099999999998
851 7 17 20 -0.05150550000000002
852 7 18 19 -0.0437015
853 7 18 20 0.013506999999999995
854 7 19 20 -0.11367499999999998
855 8 9 10 -0.0968875
856 8 9 11 0.010791799999999992
857 8 9 12 -0.09194349999999997
858 8 9 13 -0.11558249999999999
859 8 9 14 0.04903549999999999
860 8 9 15 0.0060865000000000155
861 8 9 16 -0.09468349999999996
862 8 9 17 0.035512999999999996
863 8 9 18 -0.16464599999999996
864 8 9 19 -0.42777349999999986
865 8 9 20 0.003396500000000001
866 8 10 11 -0.19537849999999993
867 8 10 12 0.07026049999999999
868 8 10 13 0.043294999999999986
869 8 10 14 0.09086949999999999
870 8 10 15 -0.02280599999999999
871 8 10 16 -0.14005249999999997
872 8 10 17 0.095034
873 8 10 18 -0.13368349999999996
874 8 10 19 -0.30131449999999993
875 8 10 20 0.08433399999999998
876 8 11 12 -0.022828999999999988
877 8 11 13 0.07871349999999998
878 8 11 14 0.0342865
879 8 11 15 0.025472500000000006
880 8 11 16 -0.13533899999999996
881 8 11 17 0.031613
882 8 11 18 -0.08773049999999998
883 8 11 19 -0.3929924999999999
884 8 11 20 -0.045092499999999994
885 8 12 13 -0.09478399999999997
886 8 12 14 0.091094
887 8 12 15 -0.012189999999999986
888 8 12 16 -0.08792249999999997
889 8 12 17 -0.005782499999999994
890 8 12 18 -0.030385
891 8 12 19 -0.45610499999999987
892 8 12 20 0.053574999999999984
893 8 13 14 0.16899899999999995
894 8 13 15 0.18841099999999997
895 8 13 16 -0.04125949999999999
896 8 13 17 -0.12495099999999995
897 8 13 18 -0.14143349999999993
898 8 13 19 -0.4241209999999999
899 8 13 20 0.03182899999999999
900 8 14 15 -0.03723499999999999
901 8 14 16 -0.32980649999999995
902 8 14 17 -0.010476000000000001
903 8 14 18 -0.14621199999999995
904 8 14 19 -0.28082499999999994
905 8 14 20 0.06146499999999998
906 8 15 16 -0.27308949999999993
907 8 15 17 -0.08614749999999997
908 8 15 18 -0.41990249999999996
909 8 15 19 -0.5856199999999999
910 8 15 20 -0.15376499999999999
911 8 16 17 0.05333649999999999
912 8 16 18 0.14546399999999995
913 8 16 19 -0.16032349999999998
914 8 16 20 0.14580149999999997
915 8 17 18 0.07130749999999997
916 8 17 19 -0.32918349999999996
917 8 17 20 -0.07623
918 8 18 19 -0.3164839999999999
919 8 18 20 0.20002449999999994
920 8 19 20 0.3456249999999999
921 9 10 11 -0.30305779999999993
922 9 10 12 0.06531649999999999
923 9 10 13 0.06198999999999998
924 9 10 14 -0.0550535
925 9 10 15 -0.12578
926 9 10 16 -0.14225649999999998
927 9 10 17 -0.0373665
928 9 10 18 -0.065925
929 9 10 19 0.029571499999999973
930 9 10 20 -0.015950000000000016
931 9 11 12 0.07990629999999999
932 9 11 13 0.20508779999999993
933 9 11 14 -0.003957199999999998
934 9 11 15 0.03017779999999998
935 9 11 16 -0.029863699999999993
936 9 11 17 0.006891799999999996
937 9 11 18 0.08770729999999997
938 9 11 19 0.045572799999999976
939 9 11 20 -0.0376972
940 9 12 13 -0.07114499999999997
941 9 12 14 -0.049885
942 9 12 15 -0.11021999999999997
943 9 12 16 -0.08518249999999998
944 9 12 17 -0.13323899999999997
945 9 12 18 0.04231749999999998
946 9 12 19 -0.12027499999999997
947 9 12 20 -0.041765
948 9 13 14 0.00438099999999999
949 9 13 15 0.06674199999999997
950 9 13 16 -0.06215850000000001
951 9 13 17 -0.2760464999999999
952 9 13 18 -0.09237
953 9 13 19 -0.11192999999999999
954 9 13 20 -0.08715
955 9 14 15 0.005713999999999995
956 9 14 16 -0.18608749999999996
957 9 14 17 0.0030464999999999967
958 9 14 18 0.06746949999999999
959 9 14 19 0.19598399999999996
960 9 14 20 0.10710399999999998
961 9 15 16 -0.17231949999999993
962 9 15 17 -0.11557399999999994
963 9 15 18 -0.2491699999999999
964 9 15 19 -0.15175999999999995
965 9 15 20 -0.15107499999999996
966 9 16 17 -0.07685999999999998
967 9 16 18 0.21542649999999994
968 9 16 19 0.17276649999999996
969 9 16 20 0.047721499999999986
970 9 17 18 0.27146649999999994
971 9 17 19 0.13410299999999997
972 9 17 20 -0.04411350000000002
973 9 18 19 -0.05335649999999999
974 9 18 20 0.03198199999999999
975 9 19 20 -0.08554499999999997
976 10 11 12 -0.2884679999999999
977 10 11 13 -0.1599599999999999
978 10 11 14 -0.2519614999999999
979 10 11 15 -0.14709999999999995
980 10 11 16 -0.19066499999999995
981 10 11 17 -0.2587994999999999
982 10 11 18 -0.14942549999999996
983 10 11 19 -0.28705649999999994
984 10 11 20 -0.32480499999999995
985 10 12 13 -0.06781849999999998
986 10 12 14 0.07048499999999998
987 10 12 15 0.08087649999999999
988 10 12 16 0.12239049999999997
989 10 12 17 -0.03055599999999999
990 10 12 18 0.173559
991 10 12 19 -0.08452999999999997
992 10 12 20 0.0395015
993 10 13 14 0.12142449999999998
994 10 13 15 0.2545119999999999
995 10 13 16 0.14208799999999996
996 10 13 17 -0.17668999999999996
997 10 13 18 0.03554499999999998
998 10 13 19 -0.07951149999999998
999 10 13 20 -0.009209999999999992
1000 10 14 15 0.07644049999999998
1001 10 14 16 -0.09888449999999997
1002 10 14 17 -0.014640499999999996
1003 10 14 18 0.07834099999999997
1004 10 14 19 0.11135899999999997
1005 10 14 20 0.06800049999999999
1006 10 15 16 -0.15584299999999998
1007 10 15 17 -0.20398749999999996
1008 10 15 18 -0.30902499999999994
1009 10 15 19 -0.3071114999999999
1010 10 15 20 -0.26090499999999994
1011 10 16 17 -0.18174999999999994
1012 10 16 18 0.13909499999999997
1013 10 16 19 0.0009384999999999975
1014 10 16 20 -0.07858499999999997
1015 10 17 18 0.300025
1016 10 17 19 0.06716499999999999
1017 10 17 20 -0.06552999999999998
1018 10 18 19 -0.14885299999999999
1019 10 18 20 -0.01799299999999999
1020 10 19 20 -0.0400235
1021 11 12 13 -0.19632649999999996
1022 11 12 14 0.033978499999999995
1023 11 12 15 -0.060491499999999976
1024 11 12 16 0.024587499999999998
1025 11 12 17 -0.06022449999999997
1026 11 12 18 0.03451649999999999
1027 11 12 19 -0.08594149999999996
1028 11 12 20 0.07583849999999999
1029 11 13 14 0.21342599999999995
1030 11 13 15 0.24165199999999992
1031 11 13 16 0.17279299999999997
1032 11 13 17 -0.07785049999999998
1033 11 13 18 0.02501050000000001
1034 11 13 19 0.047584999999999995
1035 11 13 20 0.15563499999999997
1036 11 14 15 -0.028420999999999988
1037 11 14 16 -0.16018099999999996
1038 11 14 17 -0.0078025
1039 11 14 18 -0.024194999999999994
1040 11 14 19 0.14645399999999995
1041 11 14 20 0.14084399999999997
1042 11 15 16 -0.11227799999999998
1043 11 15 17 -0.09228799999999998
1044 11 15 18 -0.30669949999999996
1045 11 15 19 -0.16715499999999994
1046 11 15 20 -0.08319999999999998
1047 11 16 17 -0.11361549999999997
1048 11 16 18 0.09785549999999997
1049 11 16 19 0.09732999999999997
1050 11 16 20 0.05555499999999999
1051 11 17 18 0.19065099999999996
1052 11 17 19 0.09542199999999998
1053 11 17 20 0.00047549999999998413
1054 11 18 19 -0.011221999999999996
1055 11 18 20 0.15738649999999998
1056 11 19 20 -0.002275000000000004
1057 12 13 14 -0.016878999999999995
1058 12 13 15 0.10581699999999997
1059 12 13 16 -0.04812099999999998
1060 12 13 17 -0.21395249999999993
1061 12 13 18 -0.20583249999999995
1062 12 13 19 -0.0628
1063 12 13 20 -0.11652999999999998
1064 12 14 15 0.06604899999999998
1065 12 14 16 -0.15078999999999995
1066 12 14 17 0.08640049999999996
1067 12 14 18 -0.02473299999999999
1068 12 14 19 0.26637399999999994
1069 12 14 20 0.09898399999999999
1070 12 15 16 -0.19735699999999995
1071 12 15 17 -0.09255499999999997
1072 12 15 18 -0.40170749999999994
1073 12 15 19 -0.14170499999999997
1074 12 15 20 -0.21952999999999995
1075 12 16 17 -0.028803499999999996
1076 12 16 18 0.08792649999999998
1077 12 16 19 0.20785899999999996
1078 12 16 20 0.004303999999999995
1079 12 17 18 0.09590999999999997
1080 12 17 19 0.12113899999999994
1081 12 17 20 -0.13558749999999997
1082 12 18 19 0.10923599999999997
1083 12 18 20 0.11606449999999999
1084 12 19 20 -0.16405499999999995
1085 13 14 15 -0.056646999999999975
1086 13 14 16 -0.11954799999999996
1087 13 14 17 0.2834739999999999
1088 13 14 18 0.1642205
1089 13 14 19 0.3122949999999999
1090 13 14 20 0.19863499999999998
1091 13 15 16 -0.04341899999999999
1092 13 15 17 0.22721449999999996
1093 13 15 18 -0.09005799999999999
1094 13 15 19 0.026911999999999995
1095 13 15 20 0.0028169999999999797
1096 13 16 17 0.13702799999999993
1097 13 16 18 0.24563799999999997
1098 13 16 19 0.22253799999999993
1099 13 16 20 0.07271299999999997
1100 13 17 18 0.08778999999999998
1101 13 17 19 -0.030013499999999988
1102 13 17 20 -0.2330099999999999
1103 13 18 19 -0.033796499999999986
1104 13 18 20 0.026761999999999998
1105 13 19 20 -0.11032499999999998
1106 14 15 16 0.019481999999999996
1107 14 15 17 -0.11290649999999997
1108 14 15 18 -0.3109254999999999
1109 14 15 19 -0.3420299999999999
1110 14 15 20 -0.252465
1111 14 16 17 -0.26599399999999995
1112 14 16 18 -0.03813049999999999
1113 14 16 19 -0.20930499999999994
1114 14 16 20 -0.2454699999999999
1115 14 17 18 0.2070434999999999
1116 14 17 19 -0.05883449999999999
1117 14 17 20 -0.14817099999999997
1118 14 18 19 -0.18187099999999995
1119 14 18 20 -0.007652499999999995
1120 14 19 20 0.003334999999999998
1121 15 16 17 -0.13360549999999996
1122 15 16 18 0.2922769999999999
1123 15 16 19 0.15220699999999995
1124 15 16 20 0.026477
1125 15 17 18 0.40506249999999994
1126 15 17 19 0.17028899999999997
1127 15 17 20 -0.008612499999999999
1128 15 18 19 -0.15076649999999997
1129 15 18 20 -0.06611299999999999
1130 15 19 20 -0.08622999999999997
1131 16 17 18 -0.02082000000000001
1132 16 17 19 -0.11552349999999999
1133 16 17 20 -0.16869499999999998
1134 16 18 19 -0.010696499999999994
1135 16 18 20 0.19968699999999992
1136 16 19 20 0.039499999999999966
1137 17 18 19 0.08400699999999998
1138 17 18 20 0.3475619999999999
1139 17 19 20 0.09267149999999996
1140 18 19 20 -0.17088349999999997
