t i j k u[t]
791 12 15 16 0.1950327777777778
792 12 15 17 0.45674444444444445
793 12 15 18 -0.08022655555555559
794 12 16 17 0.10923333333333336
795 12 16 18 -0.35483333333333344
796 12 17 18 -0.11316111111111117
797 13 14 15 -0.06597500000000002
798 13 14 16 0.03960500000000001
799 13 14 17 0.005781055555555553
800 13 14 18 -0.04256888888888891
801 13 15 16 0.11952888888888889
802 13 15 17 0.2426755555555556
803 13 15 18 0.13492900000000005
804 13 16 17 -0.029331666666666676
805 13 16 18 -0.06417388888888892
806 13 17 18 0.3160633333333334
807 14 15 16 0.013948888888888896
808 14 15 17 0.17091950000000006
809 14 15 18 0.11152288888888891
810 14 16 17 0.00449227777777777
811 14 16 18 0.01800000000000001
812 14 17 18 0.36441327777777793
813 15 16 17 -0.15247833333333338
814 15 16 18 -0.07957400000000003
815 15 17 18 0.423809888888889
816 16 17 18 0.35090555555555564
